fio,faculty,title,degree
Соколов З.Т.,ФМиМ,ассистент,
Иванов Г.Н.,ФПМИ,,к.н.
Алексеев Л.О.,ФМиЕН,доцент,д.н.
Семенов Е.П.,ФПМИ,ассистент,
Петров Г.Н.,ФПМИ,,
Морозов К.М.,ИТМО,ассистент,д.н.
Смирнов Е.П.,ФМиЕН,ассистент,к.н.
Кузнецов В.И.,ФПМИ,доцент,
Егоров К.М.,ФЭТ,профессор,к.н.
Сидоров Л.О.,ФИВТ,профессор,
Семенов К.М.,ФПМИ,доцент,к.н.
Соколов К.М.,ФИТ,,д.н.
Новиков К.М.,ИТМО,доцент,к.н.
Кузнецов А.А.,ИТМО,ассистент,к.н.
Морозов Г.Н.,ФМиМ,профессор,к.н.
Соколов А.А.,ФЭТ,,д.н.
Лебедев Е.П.,ФИВТ,ассистент,
Козлов М.Ю.,ФПМИ,ассистент,к.н.
Соколов Д.С.,ФМиМ,профессор,к.н.
Смирнов Б.В.,ФЭТ,ассистент,
Смирнов Д.С.,ФЭТ,доцент,к.н.
Семенов М.Ю.,ФУПМ,,д.н.
Смирнов Г.Н.,ФПМИ,доцент,к.н.
Егоров А.А.,ФПМИ,доцент,к.н.
Семенов А.А.,ФФ,ассистент,к.н.
Петров З.Т.,ФИТ,доцент,
Козлов А.А.,ФИТ,ассистент,
Иванов И.К.,ФИТ,ассистент,д.н.
Алексеев А.А.,ФИТ,доцент,к.н.
Сидоров А.А.,ФПМИ,,к.н.
Кузнецов З.Т.,ФПМИ,,д.н.
Козлов В.И.,ФЭТ,ассистент,к.н.
Лебедева К.М.,ФИВТ,профессор,к.н.
Петров Д.С.,ФЭТ,профессор,к.н.
Иванов Б.В.,ФУПМ,,
Морозов Е.П.,ФМиЕН,профессор,к.н.
Волков А.А.,ФИТ,профессор,д.н.
Кузнецов Д.С.,ФФ,ассистент,д.н.
Новиков Г.Н.,ФЭТ,,д.н.
Кузнецов К.М.,ФМиМ,ассистент,
Сидоров А.А.,ИТМО,профессор,к.н.
Сидоров Г.Н.,ФУПМ,доцент,д.н.
Соколов А.А.,ФИТ,ассистент,
Сидоров Е.П.,ФИВТ,,д.н.
Семенов И.К.,ФМиМ,доцент,д.н.
Петров Л.О.,ФМиМ,ассистент,
Алексеев К.М.,ФМиЕН,,к.н.
Волков З.Т.,ФЭТ,ассистент,
Смирнов Л.О.,ФПМИ,ассистент,д.н.
Семенов Л.О.,ФФ,,д.н.
Алексеев З.Т.,ФУПМ,профессор,
Петров А.А.,ФМиМ,профессор,
Соколов Ж.Р.,ИТМО,профессор,д.н.
Морозов Ж.Р.,ФИТ,ассистент,д.н.
Алексеев М.Ю.,ИТМО,профессор,
Алексеев Е.П.,ФУПМ,ассистент,к.н.
Кузнецов В.И.,ФМиЕН,доцент,к.н.
Егоров Ж.Р.,ФМиМ,ассистент,
Сидоров Д.С.,ФРТ,ассистент,
Егоров Е.П.,ФИВТ,доцент,к.н.
Волков З.Т.,ИТМО,доцент,
Кузнецов Б.В.,ФЭТ,профессор,
Егоров В.И.,ФЭТ,ассистент,
Иванов Е.П.,ФИТ,профессор,к.н.
Волков Л.О.,ФМиЕН,,д.н.
Кузнецов Ж.Р.,ФМиМ,,
Морозов Г.Н.,ФПМИ,,к.н.
Соколов Д.С.,ФМиМ,профессор,
Попов Ж.Р.,ФИВТ,ассистент,
Петров К.М.,ФФ,,д.н.
Соколов Е.П.,ФФ,ассистент,
Волков М.Ю.,ИТМО,доцент,к.н.
Новиков Б.В.,ФРТ,ассистент,
Волков Г.Н.,ФФ,ассистент,к.н.
Соколов В.И.,ФМиЕН,,д.н.
Кузнецов М.Ю.,ИТМО,профессор,к.н.
Лебедев Д.С.,ФИВТ,ассистент,к.н.
Попов З.Т.,ФИТ,,к.н.
Петров Л.О.,ФМиМ,профессор,д.н.
Козлов И.К.,ФИТ,ассистент,
Волков З.Т.,ФПМИ,ассистент,к.н.
Кузнецов В.И.,ФЭТ,доцент,
Козлов Б.В.,ФЭТ,ассистент,
Семенов Ж.Р.,ФПМИ,ассистент,д.н.
Иванов В.И.,ФУПМ,профессор,
Семенов А.А.,ФПМИ,профессор,к.н.
Лебедева К.М.,ФМиЕН,доцент,д.н.
Алексеев К.М.,ФИТ,доцент,к.н.
Иванов Е.П.,ФПМИ,ассистент,
Морозов М.Ю.,ФУПМ,,д.н.
Лебедев Л.О.,ФМиМ,профессор,к.н.
Соколов З.Т.,ФРТ,профессор,к.н.
Семенов Б.В.,ФИВТ,доцент,д.н.
Семенов З.Т.,ФРТ,ассистент,к.н.
Лебедева М.Ю.,ФПМИ,доцент,
Попов Б.В.,ФФ,ассистент,д.н.
Семенов И.К.,ФИТ,доцент,д.н.
Алексеев И.К.,ФПМИ,доцент,д.н.
Алексеев Л.О.,ИТМО,профессор,к.н.
Новиков Г.Н.,ФПМИ,,
Кузнецов В.И.,ФМиМ,профессор,к.н.
Соколов Г.Н.,ФРТ,профессор,к.н.
Волков И.К.,ФЭТ,ассистент,д.н.
Соколов Г.Н.,ФФ,,д.н.
Алексеев А.А.,ФРТ,,д.н.
Козлов Е.П.,ФПМИ,ассистент,
Алексеев И.К.,ФМиЕН,,д.н.
Сидоров Б.В.,ФРТ,профессор,к.н.
Иванов Д.С.,ФПМИ,,
Кузнецов Д.С.,ФРТ,ассистент,
Лебедев В.И.,ИТМО,профессор,
Алексеев З.Т.,ФПМИ,профессор,
Новиков А.А.,ФПМИ,доцент,д.н.
Петров З.Т.,ФУПМ,,
Сидоров Б.В.,ИТМО,,
Лебедева Д.С.,ФУПМ,доцент,д.н.
Лебедева А.А.,ФПМИ,,к.н.
Иванов Е.П.,ФРТ,,к.н.
Смирнов К.М.,ФПМИ,ассистент,д.н.
Егоров Е.П.,ФЭТ,профессор,к.н.
Новиков И.К.,ФМиЕН,,к.н.
Кузнецов Г.Н.,ФМиЕН,доцент,д.н.
Лебедев Л.О.,ФУПМ,ассистент,д.н.
Лебедев К.М.,ФФ,,д.н.
Морозов Ж.Р.,ФФ,,
Волков Л.О.,ФПМИ,,к.н.
Козлов В.И.,ФМиЕН,,д.н.
Соколов Е.П.,ФМиЕН,ассистент,д.н.
Сидоров В.И.,ФПМИ,,к.н.
Кузнецов Ж.Р.,ФЭТ,,к.н.
Смирнов Л.О.,ФИТ,,д.н.
Лебедев Д.С.,ФЭТ,доцент,д.н.
Смирнов Д.С.,ИТМО,ассистент,
Новиков Д.С.,ФРТ,профессор,д.н.
Иванов З.Т.,ФМиЕН,профессор,
Кузнецов В.И.,ИТМО,ассистент,к.н.
Морозов З.Т.,ФМиМ,,к.н.
Лебедев Ж.Р.,ФЭТ,,к.н.
Сидоров Д.С.,ФМиМ,ассистент,к.н.
Лебедева З.Т.,ФФ,профессор,д.н.
Егоров Е.П.,ФУПМ,доцент,д.н.
Петров А.А.,ФЭТ,ассистент,к.н.
Лебедева В.И.,ФУПМ,профессор,д.н.
Семенов В.И.,ФФ,ассистент,д.н.
Иванов А.А.,ФФ,ассистент,д.н.
Волков К.М.,ФМиМ,,к.н.
Козлов З.Т.,ФИВТ,доцент,д.н.
Волков Б.В.,ФМиЕН,профессор,к.н.
Морозов Б.В.,ФПМИ,профессор,д.н.
Соколов Е.П.,ФМиЕН,ассистент,
Новиков Л.О.,ФИВТ,профессор,д.н.
Иванов В.И.,ИТМО,ассистент,
Смирнов Ж.Р.,ФРТ,профессор,
Новиков К.М.,ФЭТ,,д.н.
Козлов А.А.,ФМиЕН,профессор,к.н.
Морозов Л.О.,ФПМИ,профессор,
Попов А.А.,ФМиМ,,
Петров М.Ю.,ФУПМ,профессор,к.н.
Петров И.К.,ФИТ,,к.н.
Смирнов В.И.,ФПМИ,доцент,д.н.
Иванов Б.В.,ФИТ,профессор,к.н.
Кузнецов В.И.,ФПМИ,профессор,д.н.
Иванов Е.П.,ФФ,ассистент,к.н.
Новиков Л.О.,ФЭТ,доцент,к.н.
Морозов И.К.,ФФ,ассистент,
Иванов Ж.Р.,ФИТ,доцент,
Волков В.И.,ФМиМ,,д.н.
Новиков Г.Н.,ФЭТ,ассистент,к.н.
Морозов И.К.,ФПМИ,,к.н.
Волков Е.П.,ФМиЕН,,
Смирнов Ж.Р.,ФИВТ,,д.н.
Новиков М.Ю.,ФРТ,профессор,
Соколов Б.В.,ИТМО,профессор,д.н.
Семенов Ж.Р.,ФРТ,доцент,д.н.
Соколов Г.Н.,ФФ,доцент,д.н.
Кузнецов З.Т.,ФЭТ,профессор,д.н.
Сидоров Б.В.,ФФ,профессор,д.н.
Волков Е.П.,ФФ,,д.н.
Морозов Г.Н.,ФЭТ,профессор,
Иванов Д.С.,ФМиЕН,профессор,к.н.
Морозов И.К.,ИТМО,,к.н.
Смирнов И.К.,ФЭТ,доцент,к.н.
Соколов К.М.,ФИТ,ассистент,д.н.
Иванов Ж.Р.,ФИВТ,,
Морозов К.М.,ФИТ,профессор,к.н.
Волков Б.В.,ФФ,ассистент,
Егоров А.А.,ФМиЕН,ассистент,
Попов З.Т.,ФЭТ,,
Козлов Г.Н.,ФУПМ,профессор,к.н.
Сидоров И.К.,ИТМО,,д.н.
Алексеев З.Т.,ФУПМ,ассистент,к.н.
Иванов В.И.,ФФ,ассистент,
Новиков Е.П.,ФЭТ,ассистент,д.н.
Лебедев Д.С.,ФРТ,профессор,д.н.
Соколов М.Ю.,ФПМИ,профессор,
Кузнецов В.И.,ФПМИ,профессор,
Козлов М.Ю.,ФИВТ,ассистент,д.н.
Лебедева Л.О.,ФМиЕН,ассистент,д.н.
Лебедева Д.С.,ФПМИ,доцент,
Соколов В.И.,ФИТ,,д.н.
Семенов Д.С.,ФРТ,профессор,д.н.
Лебедева К.М.,ФПМИ,ассистент,
Егоров М.Ю.,ФИВТ,профессор,
Петров Г.Н.,ФФ,доцент,д.н.
Алексеев А.А.,ФПМИ,профессор,к.н.
Козлов Б.В.,ИТМО,доцент,к.н.
Соколов Л.О.,ФРТ,ассистент,
Смирнов Е.П.,ФИВТ,,д.н.
Соколов К.М.,ФПМИ,,д.н.
Алексеев Б.В.,ФИТ,ассистент,к.н.
Волков К.М.,ФРТ,,
Лебедева К.М.,ФМиЕН,,д.н.
Попов К.М.,ФФ,доцент,
Семенов В.И.,ФЭТ,,
Попов В.И.,ФМиЕН,ассистент,к.н.
Кузнецов К.М.,ФИВТ,доцент,
Соколов В.И.,ФРТ,ассистент,
Лебедева З.Т.,ФИТ,,
Козлов М.Ю.,ФРТ,доцент,
Смирнов З.Т.,ФФ,,
Кузнецов З.Т.,ФИТ,,
Смирнов Б.В.,ФМиМ,профессор,д.н.
Попов И.К.,ФМиЕН,доцент,д.н.
Семенов В.И.,ИТМО,доцент,д.н.
Егоров К.М.,ФЭТ,ассистент,
Сидоров В.И.,ФМиЕН,профессор,к.н.
Кузнецов Ж.Р.,ФУПМ,доцент,
Волков И.К.,ФРТ,доцент,к.н.
Смирнов Е.П.,ФМиЕН,ассистент,к.н.
Иванов А.А.,ФЭТ,доцент,к.н.
Семенов Г.Н.,ФЭТ,профессор,
Семенов К.М.,ФЭТ,профессор,к.н.
Лебедев М.Ю.,ФМиЕН,доцент,
Семенов Б.В.,ИТМО,,д.н.
Морозов Б.В.,ИТМО,профессор,д.н.
Сидоров З.Т.,ФИВТ,ассистент,к.н.
Семенов З.Т.,ИТМО,,
Козлов Л.О.,ФФ,,к.н.
Волков И.К.,ФФ,ассистент,
Новиков В.И.,ФФ,ассистент,к.н.
Петров Л.О.,ФРТ,доцент,д.н.
Сидоров М.Ю.,ФЭТ,ассистент,к.н.
Новиков В.И.,ФИВТ,доцент,д.н.
Козлов М.Ю.,ФПМИ,ассистент,д.н.
Петров А.А.,ФРТ,профессор,
Петров Б.В.,ФМиМ,доцент,д.н.
Петров М.Ю.,ФИТ,,к.н.
Морозов А.А.,ФФ,ассистент,к.н.
Алексеев Ж.Р.,ФИТ,профессор,
Козлов В.И.,ФМиМ,профессор,д.н.
Иванов Е.П.,ФФ,,к.н.
Егоров А.А.,ФПМИ,доцент,
Лебедев Л.О.,ФИТ,,
Попов В.И.,ИТМО,,д.н.
Попов Б.В.,ФУПМ,,
Соколов Г.Н.,ФЭТ,,к.н.
Лебедев И.К.,ФРТ,ассистент,д.н.
Петров Л.О.,ФЭТ,ассистент,
Сидоров И.К.,ИТМО,ассистент,
Петров И.К.,ФИВТ,доцент,д.н.
Петров Б.В.,ФЭТ,,к.н.
Семенов Г.Н.,ФПМИ,доцент,
Сидоров В.И.,ФМиМ,профессор,к.н.
Смирнов Д.С.,ФИВТ,профессор,к.н.
Сидоров К.М.,ФМиМ,,д.н.
Волков Д.С.,ФПМИ,доцент,д.н.
Семенов Г.Н.,ФЭТ,,к.н.
Алексеев И.К.,ФМиМ,профессор,
Алексеев Г.Н.,ИТМО,профессор,к.н.
Лебедев И.К.,ФИВТ,профессор,к.н.
Попов И.К.,ФМиЕН,,
Лебедева М.Ю.,ФУПМ,доцент,
Попов В.И.,ФУПМ,доцент,к.н.
Лебедева Ж.Р.,ФЭТ,профессор,д.н.
Егоров Г.Н.,ФЭТ,доцент,д.н.
Егоров Б.В.,ИТМО,ассистент,д.н.
Смирнов В.И.,ИТМО,ассистент,
Алексеев Л.О.,ФМиЕН,доцент,к.н.
Морозов Ж.Р.,ФИТ,ассистент,д.н.
Алексеев Е.П.,ФЭТ,доцент,д.н.
Сидоров М.Ю.,ФМиЕН,,к.н.
Соколов Л.О.,ФМиЕН,профессор,д.н.
Лебедев Ж.Р.,ИТМО,профессор,к.н.
Лебедева Б.В.,ФУПМ,,к.н.
Козлов Д.С.,ИТМО,доцент,к.н.
Петров В.И.,ФИТ,ассистент,д.н.
Егоров Б.В.,ФИВТ,ассистент,к.н.
Сидоров В.И.,ФРТ,,
Егоров Г.Н.,ФРТ,ассистент,д.н.
Алексеев М.Ю.,ФЭТ,профессор,д.н.
Соколов А.А.,ФУПМ,профессор,д.н.
Смирнов Д.С.,ФФ,доцент,к.н.
Лебедева И.К.,ФПМИ,,
Семенов З.Т.,ФИТ,доцент,д.н.
Лебедев Д.С.,ФИВТ,доцент,к.н.
Егоров К.М.,ФИВТ,профессор,к.н.
Соколов В.И.,ФИТ,доцент,д.н.
Морозов Б.В.,ФМиЕН,доцент,д.н.
Волков Е.П.,ФРТ,доцент,к.н.
Смирнов Д.С.,ФМиЕН,профессор,к.н.
Козлов М.Ю.,ФЭТ,профессор,
Алексеев К.М.,ФИТ,ассистент,к.н.
Новиков З.Т.,ФИТ,профессор,д.н.
Смирнов Б.В.,ФИТ,доцент,к.н.
Новиков Б.В.,ФПМИ,,
Петров Д.С.,ФРТ,доцент,к.н.
Соколов Г.Н.,ФМиМ,профессор,д.н.
Алексеев Б.В.,ФМиЕН,ассистент,д.н.
Смирнов А.А.,ИТМО,ассистент,д.н.
Смирнов Е.П.,ФМиМ,профессор,к.н.
Морозов А.А.,ФЭТ,ассистент,
Лебедева И.К.,ФЭТ,,д.н.
Морозов Б.В.,ФИВТ,,
Волков А.А.,ИТМО,ассистент,
Семенов Г.Н.,ФЭТ,,к.н.
Смирнов З.Т.,ФМиМ,профессор,д.н.
Лебедева М.Ю.,ФЭТ,,
Иванов В.И.,ФРТ,,
Морозов М.Ю.,ФРТ,профессор,д.н.
Новиков Г.Н.,ФЭТ,доцент,
Лебедева Б.В.,ФРТ,доцент,к.н.
Кузнецов Л.О.,ФУПМ,ассистент,
Смирнов Д.С.,ФМиМ,,
Смирнов З.Т.,ФФ,профессор,д.н.
Козлов Е.П.,ФИТ,профессор,
Лебедева Д.С.,ФЭТ,ассистент,
Сидоров И.К.,ФИТ,профессор,к.н.
Петров А.А.,ФПМИ,,
Егоров М.Ю.,ФИВТ,профессор,
Волков З.Т.,ФЭТ,ассистент,д.н.
Морозов К.М.,ИТМО,,к.н.
Попов И.К.,ИТМО,,к.н.
Алексеев Д.С.,ФФ,,д.н.
Алексеев К.М.,ИТМО,профессор,
Егоров М.Ю.,ФМиЕН,,к.н.
Смирнов Б.В.,ФРТ,профессор,д.н.
Петров Е.П.,ФРТ,доцент,
Кузнецов М.Ю.,ФИВТ,ассистент,д.н.
Петров И.К.,ФФ,ассистент,
Новиков А.А.,ФЭТ,доцент,д.н.
Егоров Е.П.,ФРТ,профессор,д.н.
Семенов Е.П.,ИТМО,профессор,к.н.
Соколов Г.Н.,ФМиЕН,ассистент,к.н.
Попов В.И.,ФРТ,доцент,д.н.
Смирнов Д.С.,ФПМИ,доцент,
Соколов Е.П.,ФПМИ,ассистент,к.н.
Алексеев Г.Н.,ФФ,доцент,к.н.
Лебедева В.И.,ИТМО,ассистент,к.н.
Морозов Е.П.,ФМиЕН,доцент,д.н.
Козлов Ж.Р.,ФИТ,доцент,к.н.
Сидоров Ж.Р.,ФМиЕН,доцент,
Новиков Ж.Р.,ФЭТ,профессор,к.н.
Попов И.К.,ФФ,доцент,д.н.
Кузнецов И.К.,ФИВТ,,д.н.
Лебедева З.Т.,ФУПМ,профессор,
Попов В.И.,ФУПМ,ассистент,д.н.
Соколов Б.В.,ИТМО,ассистент,д.н.
Лебедев З.Т.,ФФ,доцент,
Соколов Е.П.,ФМиЕН,ассистент,к.н.
Соколов З.Т.,ФИВТ,,д.н.
