fio,faculty,title,degree
Соколов А.А.,ФФ,,к.н.
Лебедев Д.С.,ФИВТ,ассистент,
Алексеев Л.О.,ФИТ,доцент,к.н.
Иванов В.И.,ФИТ,профессор,д.н.
Алексеев Д.С.,ФИТ,профессор,д.н.
Кузнецов Д.С.,ФИТ,доцент,к.н.
Петров К.М.,ФИВТ,доцент,
Кузнецов Е.П.,ФМиМ,профессор,к.н.
Лебедев М.Ю.,ФУПМ,ассистент,к.н.
Лебедева Л.О.,ФУПМ,,д.н.
Морозов Д.С.,ФФ,профессор,д.н.
Сидоров З.Т.,ФУПМ,ассистент,
Сидоров А.А.,ФИТ,доцент,д.н.
Семенов Г.Н.,ФМиМ,профессор,к.н.
Волков Е.П.,ФУПМ,профессор,д.н.
Лебедев В.И.,ФРТ,доцент,д.н.
Сидоров А.А.,ФИВТ,доцент,
Смирнов Л.О.,ФЭТ,доцент,д.н.
Попов А.А.,ФПМИ,профессор,к.н.
Козлов Г.Н.,ФЭТ,профессор,
Лебедев Б.В.,ФМиЕН,доцент,д.н.
Попов К.М.,ФИТ,,к.н.
Сидоров Г.Н.,ФМиЕН,профессор,д.н.
Кузнецов Б.В.,ИТМО,ассистент,д.н.
Петров З.Т.,ФУПМ,ассистент,
Лебедев И.К.,ФФ,,д.н.
Петров К.М.,ФФ,доцент,
Иванов Ж.Р.,ИТМО,,д.н.
Иванов Д.С.,ФУПМ,доцент,д.н.
Лебедев Б.В.,ФМиМ,профессор,к.н.
Соколов Ж.Р.,ФИТ,профессор,к.н.
Иванов З.Т.,ФМиЕН,,д.н.
Попов Б.В.,ФМиМ,профессор,к.н.
Соколов Ж.Р.,ФФ,ассистент,д.н.
Попов Ж.Р.,ФФ,доцент,
Петров Б.В.,ФЭТ,,
Кузнецов Е.П.,ФРТ,,д.н.
Семенов Е.П.,ФЭТ,доцент,к.н.
Сидоров К.М.,ФФ,доцент,
Попов И.К.,ФИТ,профессор,д.н.
Сидоров Д.С.,ФИТ,,д.н.
Егоров Ж.Р.,ФИТ,доцент,д.н.
Соколов И.К.,ФПМИ,доцент,
Смирнов Б.В.,ФМиЕН,профессор,
Морозов Ж.Р.,ФРТ,доцент,к.н.
Егоров К.М.,ФИВТ,ассистент,
Волков Д.С.,ФРТ,ассистент,
Лебедев Б.В.,ФМиЕН,профессор,к.н.
Соколов Л.О.,ФМиЕН,профессор,д.н.
Иванов Б.В.,ФМиМ,доцент,
Лебедев Б.В.,ФМиЕН,ассистент,к.н.
Смирнов А.А.,ИТМО,профессор,
Семенов З.Т.,ФПМИ,профессор,
Иванов Л.О.,ФФ,ассистент,
Лебедева М.Ю.,ФМиМ,,к.н.
Новиков З.Т.,ФЭТ,ассистент,к.н.
Иванов А.А.,ФМиЕН,ассистент,д.н.
Егоров Л.О.,ФУПМ,профессор,д.н.
Козлов Ж.Р.,ФИТ,доцент,
Попов Г.Н.,ФМиЕН,,
Егоров К.М.,ФМиМ,ассистент,
Морозов Е.П.,ИТМО,профессор,
Сидоров Л.О.,ФУПМ,доцент,к.н.
Петров Ж.Р.,ФМиЕН,ассистент,д.н.
Соколов З.Т.,ФУПМ,ассистент,д.н.
Кузнецов Л.О.,ФМиЕН,профессор,
Сидоров К.М.,ФИТ,профессор,
Алексеев А.А.,ФМиМ,,к.н.
Волков Ж.Р.,ФЭТ,доцент,
Сидоров З.Т.,ФПМИ,ассистент,
Волков Б.В.,ФМиЕН,,к.н.
Семенов А.А.,ФУПМ,доцент,д.н.
Волков А.А.,ФФ,,к.н.
Алексеев А.А.,ФМиМ,ассистент,
Семенов Ж.Р.,ФМиМ,,
Кузнецов К.М.,ФМиЕН,ассистент,
Смирнов Д.С.,ФИВТ,ассистент,
Волков И.К.,ФРТ,ассистент,к.н.
Лебедев А.А.,ФИТ,ассистент,
Егоров Л.О.,ФИТ,ассистент,д.н.
Попов Е.П.,ФМиЕН,ассистент,к.н.
Новиков Ж.Р.,ФМиЕН,,д.н.
Кузнецов Б.В.,ФИТ,доцент,
Семенов Д.С.,ФИТ,доцент,
Семенов А.А.,ФМиЕН,ассистент,к.н.
Лебедев Е.П.,ФФ,ассистент,к.н.
Лебедев М.Ю.,ФУПМ,профессор,
Иванов К.М.,ФПМИ,доцент,д.н.
Сидоров И.К.,ФПМИ,ассистент,д.н.
Попов К.М.,ФЭТ,доцент,к.н.
Смирнов Е.П.,ФУПМ,,к.н.
Сидоров А.А.,ФУПМ,ассистент,д.н.
Сидоров Б.В.,ФМиМ,доцент,д.н.
Соколов Г.Н.,ФИВТ,ассистент,к.н.
Попов Ж.Р.,ФРТ,профессор,к.н.
Соколов И.К.,ФМиМ,,к.н.
Смирнов Б.В.,ФЭТ,профессор,д.н.
Соколов Д.С.,ФПМИ,ассистент,д.н.
Алексеев Е.П.,ФИТ,ассистент,к.н.
Соколов А.А.,ФИВТ,профессор,к.н.
Лебедев Е.П.,ФУПМ,профессор,к.н.
Егоров Г.Н.,ФПМИ,ассистент,к.н.
Сидоров М.Ю.,ФУПМ,профессор,д.н.
Кузнецов И.К.,ФМиЕН,ассистент,д.н.
Иванов Г.Н.,ФЭТ,профессор,
Соколов Б.В.,ФРТ,доцент,
Лебедева Б.В.,ФУПМ,ассистент,д.н.
Морозов М.Ю.,ФРТ,,к.н.
Новиков З.Т.,ФИТ,ассистент,к.н.
Попов М.Ю.,ФФ,доцент,к.н.
Сидоров Л.О.,ФЭТ,,к.н.
Сидоров З.Т.,ФИТ,доцент,
Лебедев Б.В.,ФЭТ,профессор,д.н.
Иванов И.К.,ИТМО,,д.н.
Волков Е.П.,ФМиЕН,доцент,
Лебедев М.Ю.,ФУПМ,ассистент,д.н.
Сидоров Е.П.,ФУПМ,,к.н.
Кузнецов Е.П.,ИТМО,профессор,д.н.
Смирнов А.А.,ФФ,ассистент,д.н.
Семенов К.М.,ФМиЕН,профессор,к.н.
Попов М.Ю.,ФПМИ,,д.н.
Семенов Д.С.,ФПМИ,ассистент,д.н.
Козлов Л.О.,ФПМИ,,д.н.
Егоров Л.О.,ФМиМ,ассистент,к.н.
Иванов М.Ю.,ФПМИ,ассистент,д.н.
Морозов Л.О.,ФЭТ,профессор,к.н.
Волков Д.С.,ФРТ,,к.н.
Смирнов К.М.,ФИТ,ассистент,д.н.
Лебедев Б.В.,ФПМИ,,
Сидоров И.К.,ФИТ,профессор,д.н.
Новиков А.А.,ФЭТ,ассистент,д.н.
Волков И.К.,ФИВТ,доцент,
Смирнов А.А.,ФМиМ,профессор,
Волков Е.П.,ФФ,профессор,к.н.
Соколов Е.П.,ФМиМ,доцент,к.н.
Кузнецов З.Т.,ФФ,ассистент,к.н.
Алексеев Ж.Р.,ФИТ,,
Попов Б.В.,ФРТ,профессор,д.н.
Егоров Е.П.,ИТМО,доцент,д.н.
Кузнецов Д.С.,ФРТ,доцент,к.н.
Волков М.Ю.,ФИТ,,д.н.
Новиков Л.О.,ИТМО,,к.н.
Новиков З.Т.,ФРТ,,к.н.
Егоров А.А.,ФИТ,профессор,д.н.
Сидоров Г.Н.,ФРТ,доцент,д.н.
Морозов К.М.,ФПМИ,,к.н.
Иванов А.А.,ФИТ,ассистент,
Попов К.М.,ФПМИ,профессор,д.н.
Смирнов Б.В.,ФРТ,профессор,д.н.
Алексеев В.И.,ФРТ,ассистент,к.н.
Алексеев И.К.,ФИВТ,ассистент,
Иванов И.К.,ФФ,профессор,к.н.
Сидоров Е.П.,ФУПМ,профессор,к.н.
Козлов И.К.,ФИВТ,доцент,д.н.
Морозов Б.В.,ФПМИ,профессор,к.н.
Егоров Ж.Р.,ФРТ,доцент,
Лебедев Г.Н.,ФЭТ,доцент,д.н.
Смирнов Л.О.,ИТМО,,к.н.
Смирнов Е.П.,ФЭТ,профессор,к.н.
Козлов Ж.Р.,ФМиМ,ассистент,к.н.
Лебедев Ж.Р.,ФФ,профессор,к.н.
Волков Б.В.,ФМиМ,профессор,к.н.
Егоров Г.Н.,ФИТ,ассистент,к.н.
Новиков М.Ю.,ФФ,ассистент,к.н.
Попов Д.С.,ФМиЕН,доцент,д.н.
Егоров К.М.,ФМиЕН,доцент,
Смирнов Д.С.,ФИВТ,ассистент,к.н.
Морозов З.Т.,ФУПМ,,к.н.
Морозов Л.О.,ФИТ,ассистент,д.н.
Егоров Г.Н.,ФМиМ,профессор,
Козлов З.Т.,ФРТ,профессор,к.н.
Сидоров В.И.,ФЭТ,,д.н.
Новиков И.К.,ФПМИ,,д.н.
Сидоров З.Т.,ФФ,,
Смирнов М.Ю.,ФУПМ,профессор,д.н.
Попов Д.С.,ФИТ,,к.н.
Морозов И.К.,ИТМО,ассистент,к.н.
Смирнов К.М.,ФЭТ,,
Лебедева Е.П.,ФМиМ,ассистент,д.н.
Новиков Б.В.,ФМиЕН,ассистент,к.н.
Алексеев М.Ю.,ФФ,ассистент,к.н.
Кузнецов Ж.Р.,ФМиМ,доцент,
Петров Л.О.,ФФ,доцент,к.н.
Попов И.К.,ФИВТ,,к.н.
Попов Д.С.,ФМиМ,профессор,д.н.
Алексеев В.И.,ФМиЕН,,к.н.
Новиков Ж.Р.,ФУПМ,,к.н.
Петров Г.Н.,ФПМИ,профессор,д.н.
Волков А.А.,ФМиЕН,профессор,д.н.
Алексеев М.Ю.,ФМиЕН,профессор,к.н.
Козлов М.Ю.,ФИВТ,,
Лебедева Б.В.,ФИТ,ассистент,
Морозов Л.О.,ФФ,профессор,д.н.
Морозов Ж.Р.,ФИВТ,профессор,к.н.
Петров М.Ю.,ФИТ,профессор,
Козлов Л.О.,ФУПМ,доцент,д.н.
Алексеев Е.П.,ФМиЕН,,к.н.
Лебедева Г.Н.,ФУПМ,ассистент,д.н.
Егоров К.М.,ФМиМ,доцент,к.н.
Попов Л.О.,ФПМИ,доцент,
Лебедев Д.С.,ФИТ,ассистент,
Семенов М.Ю.,ФМиЕН,доцент,д.н.
Кузнецов Л.О.,ФЭТ,доцент,к.н.
Петров А.А.,ФМиЕН,профессор,д.н.
Соколов М.Ю.,ФИТ,профессор,к.н.
Кузнецов Б.В.,ФЭТ,ассистент,д.н.
Егоров М.Ю.,ФПМИ,,
Петров Г.Н.,ФИТ,ассистент,д.н.
Иванов Д.С.,ФМиМ,ассистент,к.н.
Козлов В.И.,ФМиМ,профессор,
Семенов Ж.Р.,ФИВТ,,д.н.
Петров З.Т.,ФЭТ,,
Волков И.К.,ИТМО,доцент,д.н.
Семенов Б.В.,ФЭТ,,к.н.
Алексеев Г.Н.,ИТМО,,д.н.
Соколов А.А.,ФМиМ,доцент,
Сидоров М.Ю.,ИТМО,ассистент,д.н.
Кузнецов Л.О.,ФИВТ,доцент,д.н.
Иванов М.Ю.,ФЭТ,доцент,д.н.
Морозов М.Ю.,ФИТ,ассистент,
Алексеев Л.О.,ФУПМ,профессор,к.н.
Морозов И.К.,ФИВТ,ассистент,к.н.
Лебедев Д.С.,ФРТ,ассистент,д.н.
Смирнов Л.О.,ФПМИ,доцент,д.н.
Козлов А.А.,ФРТ,профессор,д.н.
Морозов Г.Н.,ИТМО,ассистент,к.н.
Попов Ж.Р.,ФМиМ,ассистент,д.н.
Морозов Ж.Р.,ФИТ,профессор,к.н.
Лебедев Г.Н.,ФРТ,,
Козлов Д.С.,ФИТ,,д.н.
Попов К.М.,ФРТ,,д.н.
Семенов И.К.,ФМиМ,профессор,к.н.
Егоров М.Ю.,ФФ,профессор,
Волков М.Ю.,ФЭТ,доцент,
Алексеев А.А.,ФМиЕН,профессор,д.н.
Кузнецов Д.С.,ФИТ,доцент,к.н.
Семенов И.К.,ФМиЕН,,д.н.
Петров Е.П.,ФИТ,,д.н.
Соколов З.Т.,ФМиЕН,,
Егоров М.Ю.,ФУПМ,профессор,д.н.
Козлов И.К.,ИТМО,доцент,к.н.
Лебедев Б.В.,ФРТ,,
Кузнецов И.К.,ФЭТ,доцент,к.н.
Новиков А.А.,ФПМИ,ассистент,к.н.
Петров В.И.,ФФ,профессор,
Лебедев Г.Н.,ФУПМ,,к.н.
Лебедева Е.П.,ФМиЕН,профессор,д.н.
Сидоров З.Т.,ФМиМ,доцент,к.н.
Смирнов Л.О.,ФИТ,,к.н.
Сидоров К.М.,ФФ,,д.н.
Кузнецов Г.Н.,ФФ,доцент,к.н.
Алексеев Д.С.,ФУПМ,профессор,
Морозов К.М.,ФИВТ,профессор,д.н.
Морозов Д.С.,ФРТ,доцент,
Лебедев М.Ю.,ФМиМ,профессор,
Кузнецов К.М.,ФЭТ,ассистент,к.н.
Лебедева К.М.,ФМиМ,ассистент,к.н.
Волков Ж.Р.,ФУПМ,,
Морозов Е.П.,ФМиЕН,,д.н.
Кузнецов Е.П.,ФФ,ассистент,к.н.
Лебедев А.А.,ФРТ,ассистент,
Лебедева И.К.,ФУПМ,доцент,д.н.
Козлов К.М.,ФЭТ,доцент,д.н.
Егоров Б.В.,ФМиЕН,ассистент,
Новиков М.Ю.,ФУПМ,профессор,д.н.
Лебедева В.И.,ФПМИ,ассистент,д.н.
Алексеев Г.Н.,ФФ,ассистент,к.н.
Козлов Д.С.,ИТМО,доцент,к.н.
Кузнецов И.К.,ФПМИ,ассистент,д.н.
Волков Л.О.,ФПМИ,доцент,д.н.
Волков К.М.,ФМиМ,,д.н.
Смирнов Б.В.,ФПМИ,,к.н.
Соколов Е.П.,ФУПМ,доцент,д.н.
Семенов К.М.,ФПМИ,профессор,д.н.
Лебедев И.К.,ФРТ,доцент,д.н.
Алексеев З.Т.,ФУПМ,ассистент,
Петров М.Ю.,ФМиЕН,доцент,к.н.
Волков Л.О.,ФРТ,доцент,д.н.
Попов Е.П.,ФИВТ,ассистент,
Кузнецов И.К.,ФМиМ,,к.н.
Лебедев И.К.,ФМиМ,доцент,
Волков Ж.Р.,ФИВТ,доцент,д.н.
Иванов К.М.,ФПМИ,профессор,
Смирнов И.К.,ФЭТ,ассистент,
Кузнецов З.Т.,ФФ,профессор,к.н.
Лебедева Е.П.,ФМиМ,профессор,к.н.
Кузнецов Г.Н.,ФПМИ,ассистент,к.н.
Новиков З.Т.,ФЭТ,доцент,д.н.
Егоров А.А.,ФИТ,,
Лебедев З.Т.,ФИВТ,доцент,д.н.
Волков Д.С.,ФУПМ,профессор,к.н.
Сидоров З.Т.,ФРТ,профессор,д.н.
Соколов И.К.,ФИВТ,доцент,д.н.
Волков В.И.,ФИВТ,,к.н.
Новиков Б.В.,ФИВТ,ассистент,к.н.
Егоров Г.Н.,ФУПМ,профессор,д.н.
Сидоров Л.О.,ФМиМ,профессор,
Морозов З.Т.,ФМиМ,ассистент,
Алексеев Ж.Р.,ФУПМ,,д.н.
Морозов Б.В.,ФИВТ,доцент,к.н.
Новиков К.М.,ФФ,доцент,
Кузнецов Д.С.,ФМиЕН,ассистент,
Козлов Г.Н.,ФРТ,,
Смирнов А.А.,ФУПМ,,д.н.
Смирнов Е.П.,ФИВТ,доцент,к.н.
Алексеев К.М.,ФРТ,доцент,
Иванов Д.С.,ФМиМ,ассистент,к.н.
Кузнецов К.М.,ФМиЕН,профессор,к.н.
Соколов Б.В.,ФФ,доцент,
Соколов А.А.,ИТМО,,
Козлов Е.П.,ФУПМ,доцент,д.н.
Соколов А.А.,ФМиМ,,
Морозов М.Ю.,ФЭТ,ассистент,д.н.
Козлов З.Т.,ФМиЕН,профессор,к.н.
Лебедев Д.С.,ФЭТ,,д.н.
Козлов Е.П.,ФЭТ,,к.н.
Лебедев Д.С.,ФФ,профессор,к.н.
Лебедева З.Т.,ИТМО,профессор,к.н.
Попов М.Ю.,ФИТ,,к.н.
Лебедева И.К.,ФФ,профессор,д.н.
Лебедева Е.П.,ФПМИ,профессор,
Новиков М.Ю.,ИТМО,,к.н.
Петров Л.О.,ФИТ,,к.н.
Семенов И.К.,ФЭТ,профессор,
Козлов Ж.Р.,ФПМИ,,д.н.
Егоров И.К.,ФУПМ,профессор,к.н.
Кузнецов М.Ю.,ФЭТ,профессор,
Алексеев Б.В.,ФПМИ,ассистент,к.н.
Иванов Л.О.,ФРТ,доцент,д.н.
Лебедева К.М.,ФРТ,,д.н.
Смирнов З.Т.,ФМиМ,профессор,к.н.
Петров Е.П.,ФМиЕН,доцент,к.н.
Морозов В.И.,ИТМО,ассистент,д.н.
Козлов Л.О.,ФРТ,доцент,
Смирнов А.А.,ФПМИ,доцент,к.н.
Смирнов З.Т.,ФРТ,профессор,
Алексеев И.К.,ИТМО,доцент,
Морозов Д.С.,ФИВТ,ассистент,к.н.
Алексеев Д.С.,ФИТ,ассистент,к.н.
Лебедев Ж.Р.,ФУПМ,доцент,
Кузнецов И.К.,ФИТ,ассистент,к.н.
Егоров И.К.,ФПМИ,профессор,
Алексеев Д.С.,ФЭТ,,д.н.
Морозов Г.Н.,ФПМИ,ассистент,к.н.
Попов Е.П.,ФИВТ,профессор,
Соколов Б.В.,ФУПМ,доцент,
Егоров В.И.,ИТМО,ассистент,к.н.
Егоров Л.О.,ФУПМ,профессор,к.н.
Лебедев З.Т.,ФФ,,
Волков Л.О.,ФИТ,,д.н.
Новиков К.М.,ФЭТ,профессор,
Попов Г.Н.,ФМиМ,профессор,к.н.
Алексеев И.К.,ФЭТ,доцент,
Семенов В.И.,ФМиЕН,,д.н.
Попов Г.Н.,ФУПМ,,
Морозов Д.С.,ФПМИ,,д.н.
Сидоров М.Ю.,ФМиЕН,доцент,д.н.
Алексеев А.А.,ФРТ,ассистент,
Волков Д.С.,ФРТ,доцент,
Новиков Д.С.,ФПМИ,,к.н.
Козлов З.Т.,ФФ,доцент,к.н.
