fio,faculty,title,degree
Кузнецов Б.В.,ФИТ,ассистент,
Попов Б.В.,ФЭТ,профессор,д.н.
Егоров М.Ю.,ФМиМ,ассистент,
Петров Д.С.,ФПМИ,доцент,к.н.
Попов Ж.Р.,ФИВТ,,
Иванов В.И.,ФФ,ассистент,д.н.
Морозов М.Ю.,ФУПМ,профессор,д.н.
Смирнов Е.П.,ФМиЕН,,д.н.
Кузнецов В.И.,ФИВТ,доцент,д.н.
Кузнецов Е.П.,ИТМО,доцент,
Козлов М.Ю.,ФМиМ,профессор,д.н.
Иванов Л.О.,ФМиМ,профессор,д.н.
Алексеев З.Т.,ФРТ,доцент,к.н.
Новиков Ж.Р.,ФУПМ,профессор,д.н.
Лебедев А.А.,ИТМО,профессор,
Сидоров К.М.,ФЭТ,ассистент,
Петров В.И.,ФИТ,доцент,
Попов В.И.,ФМиЕН,ассистент,
Алексеев Б.В.,ФМиЕН,,д.н.
Попов И.К.,ФМиЕН,ассистент,к.н.
Волков М.Ю.,ФЭТ,ассистент,
Лебедева В.И.,ФМиМ,ассистент,к.н.
Соколов З.Т.,ФФ,ассистент,д.н.
Иванов Б.В.,ФМиЕН,ассистент,
Алексеев Д.С.,ФФ,,к.н.
Иванов Д.С.,ФПМИ,ассистент,
Смирнов Д.С.,ФИТ,профессор,д.н.
Соколов Г.Н.,ФЭТ,доцент,к.н.
Сидоров Б.В.,ФИТ,доцент,
Егоров З.Т.,ФИТ,доцент,д.н.
Лебедева Д.С.,ФМиЕН,,д.н.
Кузнецов А.А.,ФМиМ,ассистент,
Смирнов В.И.,ФПМИ,ассистент,к.н.
Лебедев А.А.,ФМиЕН,ассистент,
Сидоров З.Т.,ФМиЕН,ассистент,к.н.
Смирнов М.Ю.,ФИВТ,доцент,д.н.
Сидоров Ж.Р.,ФМиМ,профессор,д.н.
Лебедева И.К.,ФПМИ,профессор,
Лебедева Ж.Р.,ФЭТ,доцент,к.н.
Волков А.А.,ФРТ,доцент,
Смирнов Л.О.,ФУПМ,ассистент,д.н.
Егоров Б.В.,ФЭТ,профессор,к.н.
Петров Г.Н.,ФМиЕН,доцент,
Егоров Е.П.,ФПМИ,доцент,к.н.
Козлов Д.С.,ФУПМ,ассистент,к.н.
Морозов А.А.,ФРТ,,к.н.
Сидоров Б.В.,ИТМО,ассистент,
Петров И.К.,ФМиМ,профессор,к.н.
Морозов М.Ю.,ФМиМ,,к.н.
Егоров З.Т.,ФИВТ,ассистент,д.н.
Егоров Г.Н.,ФИВТ,доцент,
Морозов И.К.,ФМиМ,,д.н.
Петров Ж.Р.,ФИТ,,д.н.
Попов З.Т.,ФЭТ,,д.н.
Смирнов М.Ю.,ФМиЕН,доцент,к.н.
Попов Ж.Р.,ФМиМ,профессор,к.н.
Новиков Ж.Р.,ИТМО,ассистент,д.н.
Попов К.М.,ФПМИ,доцент,
Волков Ж.Р.,ФПМИ,доцент,д.н.
Смирнов З.Т.,ФМиМ,профессор,д.н.
Смирнов Л.О.,ФРТ,,
Смирнов Ж.Р.,ИТМО,профессор,к.н.
Лебедева Г.Н.,ФЭТ,,к.н.
Сидоров А.А.,ФПМИ,ассистент,к.н.
Семенов Л.О.,ФПМИ,ассистент,д.н.
Иванов Б.В.,ФМиМ,доцент,д.н.
Лебедева Ж.Р.,ФИТ,доцент,д.н.
Смирнов И.К.,ФМиМ,,
Соколов З.Т.,ФРТ,,д.н.
Лебедева Б.В.,ФМиЕН,доцент,
Соколов В.И.,ИТМО,ассистент,к.н.
Семенов В.И.,ФЭТ,доцент,д.н.
Иванов Д.С.,ФИВТ,ассистент,
Кузнецов К.М.,ФРТ,ассистент,д.н.
Новиков З.Т.,ФУПМ,,к.н.
Волков Б.В.,ФРТ,профессор,д.н.
Волков Г.Н.,ФМиМ,ассистент,к.н.
Петров Л.О.,ФИТ,,д.н.
Волков М.Ю.,ФФ,,д.н.
Соколов Ж.Р.,ФПМИ,профессор,к.н.
Кузнецов Е.П.,ФМиЕН,доцент,д.н.
Новиков М.Ю.,ФМиЕН,доцент,
Егоров М.Ю.,ИТМО,профессор,д.н.
Морозов К.М.,ФФ,,д.н.
Козлов Л.О.,ФМиМ,доцент,
Смирнов Л.О.,ФИТ,профессор,
Семенов Б.В.,ФРТ,,
Новиков З.Т.,ФИВТ,,д.н.
Лебедева З.Т.,ФПМИ,доцент,д.н.
Лебедева А.А.,ИТМО,ассистент,
Соколов М.Ю.,ФФ,ассистент,д.н.
Смирнов В.И.,ИТМО,профессор,д.н.
Сидоров Е.П.,ФУПМ,профессор,к.н.
Морозов М.Ю.,ФЭТ,профессор,к.н.
Лебедева Л.О.,ФЭТ,,д.н.
Лебедев Д.С.,ФИВТ,,д.н.
Алексеев Г.Н.,ФМиМ,профессор,к.н.
Семенов Е.П.,ФМиЕН,,
Морозов Ж.Р.,ФРТ,доцент,к.н.
Алексеев Е.П.,ИТМО,,
Иванов И.К.,ФМиЕН,профессор,д.н.
Волков З.Т.,ФМиМ,доцент,
Попов Б.В.,ИТМО,ассистент,д.н.
Соколов Б.В.,ФРТ,профессор,д.н.
Морозов Ж.Р.,ФЭТ,,
Новиков А.А.,ФФ,профессор,
Иванов З.Т.,ФПМИ,ассистент,д.н.
Попов Ж.Р.,ФРТ,профессор,
Петров Ж.Р.,ФИВТ,,д.н.
Лебедева В.И.,ФФ,доцент,д.н.
Волков Ж.Р.,ИТМО,доцент,
Кузнецов Д.С.,ФФ,,
Смирнов М.Ю.,ФМиМ,ассистент,д.н.
Козлов Б.В.,ФИВТ,,
Алексеев В.И.,ФЭТ,профессор,к.н.
Козлов Ж.Р.,ФПМИ,доцент,д.н.
Лебедева К.М.,ФЭТ,ассистент,д.н.
Петров М.Ю.,ФЭТ,доцент,д.н.
Козлов Д.С.,ФМиМ,ассистент,
Смирнов Г.Н.,ФЭТ,,д.н.
Морозов К.М.,ФУПМ,доцент,
Кузнецов В.И.,ФЭТ,ассистент,
Лебедева Ж.Р.,ФИТ,,к.н.
Кузнецов К.М.,ФМиМ,,д.н.
Сидоров А.А.,ФМиЕН,,
Иванов Д.С.,ФПМИ,,
Лебедева М.Ю.,ФИВТ,доцент,
Козлов И.К.,ФУПМ,,к.н.
Петров И.К.,ФФ,профессор,к.н.
Козлов М.Ю.,ФМиЕН,ассистент,д.н.
Морозов Е.П.,ИТМО,,к.н.
Петров Д.С.,ФУПМ,профессор,к.н.
Кузнецов К.М.,ФРТ,доцент,
Алексеев В.И.,ФПМИ,,д.н.
Смирнов З.Т.,ФМиМ,,д.н.
Алексеев Е.П.,ФЭТ,доцент,д.н.
Егоров Ж.Р.,ФУПМ,,д.н.
Попов Е.П.,ФМиМ,,к.н.
Смирнов И.К.,ФРТ,,д.н.
Сидоров К.М.,ФПМИ,доцент,
Соколов Б.В.,ФИТ,доцент,д.н.
Козлов Д.С.,ФРТ,профессор,к.н.
Семенов Л.О.,ФРТ,профессор,
Лебедев Г.Н.,ИТМО,,к.н.
Морозов Л.О.,ФРТ,,
Семенов Л.О.,ФМиЕН,ассистент,д.н.
Смирнов Б.В.,ФМиЕН,доцент,к.н.
Козлов Ж.Р.,ФФ,,к.н.
Лебедева З.Т.,ФУПМ,,к.н.
Лебедев Ж.Р.,ФМиЕН,профессор,к.н.
Новиков Д.С.,ФПМИ,ассистент,к.н.
Лебедева В.И.,ФИВТ,доцент,к.н.
Петров И.К.,ФРТ,,к.н.
Сидоров Г.Н.,ИТМО,доцент,д.н.
Кузнецов И.К.,ФУПМ,,д.н.
Новиков А.А.,ФИТ,,
Егоров Д.С.,ФУПМ,,
Попов И.К.,ИТМО,ассистент,к.н.
Новиков Ж.Р.,ФИТ,доцент,д.н.
Смирнов К.М.,ФФ,,к.н.
Соколов М.Ю.,ИТМО,профессор,к.н.
Волков В.И.,ФПМИ,,д.н.
Сидоров В.И.,ФИВТ,,к.н.
Лебедева Б.В.,ФМиМ,,к.н.
Петров В.И.,ИТМО,профессор,д.н.
Новиков Е.П.,ФМиЕН,доцент,д.н.
Егоров З.Т.,ФИТ,профессор,
Егоров И.К.,ФРТ,,к.н.
Лебедева З.Т.,ФИТ,доцент,
Новиков В.И.,ИТМО,доцент,к.н.
Егоров Ж.Р.,ФМиЕН,ассистент,д.н.
Попов Л.О.,ИТМО,ассистент,д.н.
Петров В.И.,ФУПМ,профессор,
Кузнецов Д.С.,ФПМИ,доцент,
Лебедева И.К.,ФУПМ,доцент,к.н.
Попов Е.П.,ФПМИ,доцент,к.н.
Соколов Е.П.,ИТМО,ассистент,
Лебедева Л.О.,ФМиМ,,к.н.
Соколов Ж.Р.,ФПМИ,ассистент,к.н.
Лебедев Д.С.,ФМиЕН,доцент,к.н.
Волков В.И.,ФПМИ,,к.н.
Сидоров Б.В.,ФРТ,профессор,к.н.
Кузнецов В.И.,ФПМИ,,к.н.
Морозов В.И.,ФИТ,доцент,
Алексеев М.Ю.,ФМиЕН,ассистент,д.н.
Морозов З.Т.,ФИТ,ассистент,
Иванов А.А.,ФЭТ,,д.н.
Смирнов Е.П.,ФПМИ,ассистент,
Петров А.А.,ФРТ,доцент,
Алексеев К.М.,ФФ,ассистент,
Алексеев И.К.,ФИТ,профессор,
Смирнов И.К.,ФФ,,
Егоров В.И.,ФРТ,доцент,
Алексеев Б.В.,ФИТ,доцент,к.н.
Смирнов Г.Н.,ФРТ,доцент,к.н.
Новиков Л.О.,ФИТ,,д.н.
Сидоров Ж.Р.,ФИТ,профессор,д.н.
Козлов В.И.,ФРТ,ассистент,к.н.
Лебедева Е.П.,ФИТ,профессор,
Козлов Г.Н.,ИТМО,профессор,к.н.
Петров В.И.,ФРТ,ассистент,к.н.
Петров Б.В.,ФУПМ,профессор,к.н.
Петров К.М.,ФИВТ,ассистент,к.н.
Сидоров А.А.,ФУПМ,ассистент,к.н.
Попов Ж.Р.,ФИТ,доцент,
Семенов Б.В.,ФУПМ,профессор,
Морозов Е.П.,ФМиЕН,ассистент,к.н.
Иванов А.А.,ИТМО,ассистент,к.н.
Козлов Д.С.,ИТМО,профессор,к.н.
Алексеев Б.В.,ФУПМ,профессор,
Кузнецов К.М.,ФМиМ,,
Морозов М.Ю.,ФИТ,доцент,к.н.
Егоров Г.Н.,ФИТ,ассистент,
Алексеев Б.В.,ФИВТ,,
Волков Б.В.,ФПМИ,ассистент,
Смирнов Е.П.,ФМиМ,профессор,к.н.
Петров И.К.,ФФ,ассистент,к.н.
Лебедев Л.О.,ФМиМ,профессор,к.н.
Морозов Ж.Р.,ФИТ,доцент,к.н.
Козлов К.М.,ФМиЕН,доцент,к.н.
Лебедева Е.П.,ФРТ,ассистент,
Сидоров Ж.Р.,ФЭТ,,
Соколов Б.В.,ФИВТ,доцент,
Семенов Ж.Р.,ФРТ,доцент,к.н.
Семенов З.Т.,ФУПМ,профессор,к.н.
Егоров И.К.,ФФ,профессор,д.н.
Волков И.К.,ФМиМ,доцент,
Петров Д.С.,ФФ,профессор,д.н.
Смирнов В.И.,ФИВТ,профессор,к.н.
Козлов Л.О.,ФМиМ,ассистент,к.н.
Волков И.К.,ФМиМ,,д.н.
Смирнов Г.Н.,ФМиЕН,профессор,д.н.
Лебедева И.К.,ФМиЕН,ассистент,д.н.
Соколов М.Ю.,ИТМО,доцент,к.н.
Иванов З.Т.,ФМиЕН,,к.н.
Лебедев В.И.,ФРТ,,д.н.
Сидоров И.К.,ФПМИ,профессор,д.н.
Козлов А.А.,ФМиЕН,,к.н.
Соколов З.Т.,ФМиЕН,,
Кузнецов А.А.,ФФ,профессор,
Морозов З.Т.,ФМиЕН,доцент,к.н.
Попов А.А.,ФЭТ,ассистент,к.н.
Иванов Е.П.,ИТМО,доцент,д.н.
Попов Ж.Р.,ФМиЕН,ассистент,к.н.
Новиков В.И.,ФФ,доцент,
Лебедева Б.В.,ФУПМ,профессор,к.н.
Сидоров З.Т.,ФЭТ,,
Егоров Г.Н.,ФИТ,ассистент,д.н.
Смирнов Д.С.,ФМиЕН,ассистент,к.н.
Лебедев Л.О.,ФРТ,,
Козлов В.И.,ФУПМ,профессор,к.н.
Семенов З.Т.,ФФ,,
Иванов В.И.,ФМиЕН,,к.н.
Семенов В.И.,ФИТ,ассистент,
Иванов Г.Н.,ФМиМ,доцент,к.н.
Иванов М.Ю.,ФИТ,ассистент,к.н.
Соколов К.М.,ФИВТ,,
Попов В.И.,ФМиМ,доцент,д.н.
Новиков Ж.Р.,ФРТ,ассистент,д.н.
Соколов А.А.,ФЭТ,доцент,
Алексеев В.И.,ФПМИ,доцент,д.н.
Лебедева Е.П.,ФФ,ассистент,к.н.
Алексеев Л.О.,ФУПМ,ассистент,к.н.
Алексеев З.Т.,ФИТ,ассистент,
Алексеев Г.Н.,ФМиЕН,,д.н.
Сидоров Г.Н.,ИТМО,доцент,
Смирнов З.Т.,ФФ,,к.н.
Алексеев Б.В.,ФПМИ,доцент,к.н.
Егоров К.М.,ФМиМ,профессор,к.н.
Лебедева М.Ю.,ФИТ,ассистент,к.н.
Петров Д.С.,ФИВТ,доцент,
Лебедев В.И.,ФРТ,ассистент,
Егоров Б.В.,ФИВТ,ассистент,д.н.
Иванов Б.В.,ФИВТ,профессор,к.н.
Смирнов А.А.,ФИТ,ассистент,к.н.
Лебедева Д.С.,ФПМИ,,к.н.
Волков Ж.Р.,ИТМО,профессор,д.н.
Иванов Е.П.,ФМиЕН,доцент,
Алексеев Б.В.,ФЭТ,профессор,
Лебедева Л.О.,ФИВТ,доцент,
Морозов Г.Н.,ФИТ,,
Егоров В.И.,ИТМО,,
Алексеев Е.П.,ФФ,доцент,
Алексеев И.К.,ФРТ,ассистент,д.н.
Козлов М.Ю.,ФФ,профессор,
Кузнецов Б.В.,ФПМИ,доцент,к.н.
Лебедева К.М.,ФИТ,профессор,
Кузнецов К.М.,ФИВТ,доцент,
Попов В.И.,ФИВТ,,д.н.
Смирнов Г.Н.,ФМиЕН,ассистент,к.н.
Алексеев Д.С.,ФМиМ,ассистент,к.н.
Волков З.Т.,ФФ,доцент,д.н.
Морозов З.Т.,ИТМО,профессор,д.н.
Смирнов Б.В.,ФФ,доцент,к.н.
Петров Е.П.,ИТМО,,
Петров Е.П.,ФРТ,ассистент,
Смирнов И.К.,ФИТ,ассистент,к.н.
Иванов В.И.,ФМиЕН,ассистент,д.н.
Петров Б.В.,ИТМО,ассистент,д.н.
Лебедева Ж.Р.,ФУПМ,ассистент,д.н.
Смирнов З.Т.,ИТМО,доцент,к.н.
Морозов Л.О.,ФПМИ,профессор,
Волков К.М.,ФМиЕН,доцент,
Попов А.А.,ИТМО,ассистент,
Смирнов Г.Н.,ФРТ,,д.н.
Попов Д.С.,ФИТ,профессор,д.н.
Морозов А.А.,ФРТ,ассистент,
Сидоров Г.Н.,ФИТ,профессор,д.н.
Соколов М.Ю.,ФЭТ,профессор,д.н.
Егоров В.И.,ФМиМ,доцент,к.н.
Лебедев А.А.,ФРТ,ассистент,к.н.
Лебедев З.Т.,ФМиЕН,профессор,д.н.
Сидоров Б.В.,ФРТ,,к.н.
Алексеев Е.П.,ФПМИ,ассистент,
Волков А.А.,ФФ,доцент,
Семенов З.Т.,ФРТ,ассистент,
Кузнецов А.А.,ФИТ,,
Смирнов Б.В.,ФПМИ,ассистент,
Егоров К.М.,ФУПМ,ассистент,к.н.
Волков Г.Н.,ФЭТ,,
Попов Д.С.,ФМиЕН,доцент,
Лебедев Ж.Р.,ФПМИ,доцент,
Волков Г.Н.,ФПМИ,ассистент,д.н.
Сидоров Л.О.,ФИВТ,доцент,к.н.
Смирнов Л.О.,ФУПМ,профессор,
Иванов З.Т.,ФУПМ,профессор,д.н.
Соколов И.К.,ФУПМ,,д.н.
Лебедев Ж.Р.,ФУПМ,ассистент,к.н.
Козлов М.Ю.,ФИТ,профессор,к.н.
Морозов И.К.,ФМиЕН,ассистент,
Смирнов К.М.,ФРТ,ассистент,
Морозов З.Т.,ФМиЕН,доцент,к.н.
Алексеев И.К.,ФРТ,доцент,д.н.
Алексеев Д.С.,ФМиЕН,ассистент,к.н.
Новиков В.И.,ФИТ,профессор,к.н.
Попов З.Т.,ФФ,доцент,к.н.
Алексеев М.Ю.,ФМиМ,ассистент,д.н.
Егоров Д.С.,ФИВТ,профессор,
Соколов М.Ю.,ФФ,доцент,д.н.
Лебедев Л.О.,ФУПМ,,к.н.
Иванов В.И.,ФМиМ,ассистент,д.н.
Попов Ж.Р.,ФИВТ,,д.н.
Волков Д.С.,ФЭТ,,
Кузнецов Г.Н.,ФЭТ,профессор,д.н.
Новиков Л.О.,ФЭТ,,к.н.
Лебедев Б.В.,ФЭТ,,к.н.
Морозов З.Т.,ФФ,,
Семенов А.А.,ФИТ,профессор,д.н.
Петров Ж.Р.,ФРТ,ассистент,
Кузнецов А.А.,ФРТ,доцент,
Лебедев З.Т.,ФФ,доцент,д.н.
Лебедев Л.О.,ФМиМ,доцент,д.н.
Козлов В.И.,ИТМО,доцент,д.н.
Сидоров Л.О.,ФРТ,,к.н.
Лебедева Ж.Р.,ФПМИ,профессор,к.н.
Егоров З.Т.,ФИВТ,ассистент,к.н.
Смирнов Ж.Р.,ФМиЕН,,
Лебедев Г.Н.,ФПМИ,,
Егоров М.Ю.,ФМиЕН,профессор,д.н.
Алексеев Б.В.,ФЭТ,доцент,д.н.
